constructive,Quotes,Punc_Freq,Punc_Type,Exclamation,Stopwords,Camelcase,Negation,Propn,Usermention,Hashtags,Misspel,OutofVocab,Noun,Past_Tense,Verbs,Interrogation,word_count,mean_word_length,ttr,mtld,sentiment_score,fear,anger,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
1.0,0.0,3.0,7.0,0.0,3.4705882352941178,0.0,0.0,0.5294117647058824,0.0,0.0,0.8235294117647058,3.3529411764705883,2.176470588235294,0.1764705882352941,1.1764705882352942,0.2352941176470588,138.0,5.021739130434782,0.6594202898550725,87.42914304768256,0.5,0.1428571428571428,0.0476190476190476,0.1428571428571428,0.0,0.2857142857142857,0.238095238095238,0.0476190476190476,0.0,0.0,0.0952380952380952
1.0,0.0,1.75,3.0,0.0,8.916666666666666,0.0,0.4166666666666667,0.0,0.0,0.0,0.8333333333333334,5.416666666666667,3.083333333333333,1.0833333333333333,4.083333333333333,0.1666666666666666,202.0,3.9752475247524752,0.5297029702970297,87.44588744588745,-1.125,0.0833333333333333,0.0,0.2222222222222222,0.0555555555555555,0.2777777777777778,0.1111111111111111,0.0833333333333333,0.0,0.1111111111111111,0.0555555555555555
1.0,0.0,1.5,5.0,0.0,8.0,0.0,0.25,0.875,0.0,0.0,1.375,6.75,3.5,0.5,3.25,0.875,137.0,4.160583941605839,0.708029197080292,82.93520942408377,2.0,0.12,0.1,0.1,0.04,0.16,0.16,0.08,0.08,0.08,0.08
1.0,0.0,1.5,3.0,0.3333333333333333,11.166666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,1.3333333333333333,6.0,3.6666666666666665,1.1666666666666667,4.166666666666667,0.3333333333333333,129.0,3.728682170542636,0.6744186046511628,75.0,2.625,0.0833333333333333,0.0416666666666666,0.125,0.125,0.125,0.1041666666666666,0.1041666666666666,0.0416666666666666,0.0833333333333333,0.1666666666666666
1.0,0.0,2.0,3.0,0.0,11.77777777777778,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,1.0,8.11111111111111,4.555555555555555,1.0,3.6666666666666665,0.3333333333333333,193.0,4.098445595854923,0.5440414507772021,147.87444389520513,-1.125,0.1132075471698113,0.1320754716981132,0.0566037735849056,0.0377358490566037,0.1320754716981132,0.2264150943396226,0.1320754716981132,0.0943396226415094,0.0188679245283018,0.0566037735849056
1.0,0.0,2.5,1.0,0.0,6.25,0.0,0.25,1.0,0.0,0.0,1.0,5.25,4.5,0.5,1.75,0.0,57.0,4.192982456140351,0.7894736842105263,4.75,-1.75,0.1818181818181818,0.0,0.0,0.0909090909090909,0.0909090909090909,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.0,0.0
1.0,0.0,1.6,2.0,0.0,6.2,0.0,0.2,0.4,0.0,0.0,0.8,5.6,4.4,1.2,3.4,0.6,86.0,4.476744186046512,0.7906976744186046,4.777777777777777,0.0,0.1052631578947368,0.0526315789473684,0.0,0.0526315789473684,0.1578947368421052,0.2105263157894736,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.1052631578947368
1.0,0.0,1.8333333333333333,3.0,0.0,6.166666666666667,0.0,0.1666666666666666,1.0,0.0,0.0,1.1666666666666667,5.0,2.5,0.8333333333333334,2.833333333333333,0.6666666666666666,90.0,4.633333333333334,0.7111111111111111,126.5625,1.0,0.2105263157894736,0.0,0.1578947368421052,0.0,0.2105263157894736,0.2631578947368421,0.0526315789473684,0.0,0.0526315789473684,0.0526315789473684
1.0,0.0,4.0,6.0,0.0,13.5,0.0,0.75,2.5,0.0,0.0,2.75,11.25,7.75,1.0,4.25,1.0,131.0,4.534351145038168,0.7251908396946565,3.638888888888889,-0.875,0.0625,0.0833333333333333,0.1041666666666666,0.125,0.125,0.1458333333333333,0.1041666666666666,0.0416666666666666,0.0833333333333333,0.125
1.0,0.0,1.5,3.0,0.0,7.3125,0.0,0.1875,1.25,0.0,0.0,0.25,5.1875,3.4375,0.75,2.6875,0.1875,234.0,4.05982905982906,0.6025641025641025,108.03910917979358,-1.0,0.1395348837209302,0.0697674418604651,0.1395348837209302,0.0465116279069767,0.1395348837209302,0.2093023255813953,0.0930232558139534,0.0232558139534883,0.0232558139534883,0.1162790697674418
1.0,0.0,3.75,4.0,0.0,9.75,0.0,0.0,1.5,0.0,0.0,3.5,10.25,5.25,1.25,3.5,0.0,99.0,4.02020202020202,0.6565656565656566,150.7846153846154,2.875,0.05,0.15,0.15,0.05,0.25,0.1,0.05,0.0,0.1,0.1
1.0,0.0,3.0,3.0,0.0,12.666666666666666,0.0,0.3333333333333333,2.6666666666666665,0.0,0.0,1.6666666666666667,10.0,9.0,0.3333333333333333,5.666666666666667,0.3333333333333333,89.0,4.584269662921348,0.8202247191011236,5.5625,-0.375,0.1176470588235294,0.0,0.2352941176470588,0.1176470588235294,0.2352941176470588,0.1764705882352941,0.0588235294117647,0.0,0.0,0.0588235294117647
1.0,0.0,3.9583333333333335,7.0,0.0,6.666666666666667,0.0,0.2083333333333333,0.875,0.0,0.0,2.708333333333333,7.916666666666667,4.708333333333333,0.3333333333333333,2.125,0.2916666666666667,444.0,4.373873873873874,0.5472972972972973,121.55301144848184,-5.125,0.1085271317829457,0.1395348837209302,0.1240310077519379,0.0542635658914728,0.1162790697674418,0.2170542635658914,0.0697674418604651,0.0697674418604651,0.0542635658914728,0.0465116279069767
1.0,0.0,3.8333333333333335,7.0,0.0,8.5,0.0,0.3333333333333333,2.1666666666666665,0.0,0.0,2.5,9.333333333333334,5.166666666666667,1.6666666666666667,4.166666666666667,0.1666666666666666,131.0,4.67175572519084,0.732824427480916,3.742857142857143,-0.875,0.2413793103448276,0.1379310344827586,0.0344827586206896,0.0689655172413793,0.0689655172413793,0.1724137931034483,0.0689655172413793,0.0689655172413793,0.0344827586206896,0.1034482758620689
1.0,0.0,3.6666666666666665,3.0,0.0,13.666666666666666,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,2.333333333333333,10.0,7.0,2.0,5.666666666666667,0.3333333333333333,89.0,4.258426966292135,0.7640449438202247,4.238095238095238,0.125,0.0526315789473684,0.1052631578947368,0.1052631578947368,0.0,0.1052631578947368,0.1578947368421052,0.1578947368421052,0.0526315789473684,0.0526315789473684,0.2105263157894736
1.0,0.0,5.125,4.0,0.0,11.25,0.0,0.375,1.625,0.0,0.0,2.5,10.375,6.25,1.25,3.75,0.375,203.0,4.019704433497537,0.6108374384236454,84.23236514522821,0.125,0.0384615384615384,0.1153846153846153,0.0769230769230769,0.0384615384615384,0.4230769230769231,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0,0.0384615384615384
1.0,0.0,1.2727272727272727,5.0,0.0909090909090909,6.545454545454546,0.0,0.2727272727272727,0.4545454545454545,0.0,0.0,0.8181818181818182,3.8181818181818175,2.727272727272727,1.0,2.727272727272727,0.1818181818181818,153.0,4.313725490196078,0.7058823529411765,91.85545990031716,-4.375,0.1724137931034483,0.1034482758620689,0.1724137931034483,0.0,0.2068965517241379,0.1379310344827586,0.1034482758620689,0.0689655172413793,0.0,0.0344827586206896
1.0,0.0,2.5,3.0,0.0,9.5,0.0,0.75,2.75,0.0,0.0,1.5,8.25,7.75,1.0,3.25,0.75,92.0,4.543478260869565,0.7608695652173914,4.181818181818183,-0.625,0.1111111111111111,0.0,0.0555555555555555,0.0555555555555555,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.1666666666666666,0.0555555555555555
1.0,0.0,1.4,4.0,0.4,6.2,0.0,0.2,1.6,0.0,0.0,1.8,5.0,4.8,1.4,2.4,0.2,71.0,4.450704225352113,0.8028169014084507,5.071428571428572,-0.125,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
1.0,0.0,2.5,3.0,0.0,10.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.5,8.166666666666666,7.166666666666667,1.5,4.666666666666667,0.5,157.0,4.777070063694268,0.7452229299363057,3.925,2.25,0.1176470588235294,0.0784313725490196,0.1372549019607843,0.0196078431372549,0.2156862745098039,0.1568627450980392,0.0392156862745098,0.0392156862745098,0.0588235294117647,0.1372549019607843
1.0,0.0,3.5,6.0,0.0,10.166666666666666,0.0,0.1666666666666666,1.0,0.0,0.0,3.0,9.666666666666666,6.166666666666667,0.5,3.6666666666666665,0.5,146.0,4.054794520547945,0.6438356164383562,97.16435185185183,0.5,0.125,0.0,0.125,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.3125
1.0,0.0,1.375,2.0,0.0,6.125,0.0,0.25,0.875,0.0,0.0,0.5,4.75,2.875,0.875,2.25,0.25,100.0,3.97,0.69,144.92753623188406,1.25,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.4
1.0,0.1111111111111111,1.6666666666666667,4.0,0.1111111111111111,6.888888888888889,0.0,0.1111111111111111,1.5555555555555556,0.0,0.0,1.3333333333333333,5.777777777777778,4.222222222222222,0.5555555555555556,2.111111111111111,0.2222222222222222,149.0,3.932885906040268,0.6644295302013423,100.3573883161512,1.5,0.05,0.1,0.1,0.075,0.25,0.15,0.075,0.0,0.125,0.075
1.0,0.0,1.4615384615384617,3.0,0.0,5.153846153846154,0.0,0.0769230769230769,0.8461538461538461,0.0,0.0,0.6153846153846154,4.230769230769231,3.4615384615384617,0.4615384615384615,2.0,0.1538461538461538,181.0,4.204419889502763,0.6408839779005525,127.18834041814868,2.125,0.0217391304347826,0.0,0.108695652173913,0.0217391304347826,0.1956521739130435,0.3043478260869565,0.2391304347826087,0.0,0.0652173913043478,0.0434782608695652
1.0,0.0,1.3333333333333333,3.0,0.0,10.666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,1.6666666666666667,8.0,6.333333333333333,0.3333333333333333,3.0,0.6666666666666666,70.0,4.6571428571428575,0.8571428571428571,6.999999999999997,3.125,0.1764705882352941,0.1176470588235294,0.2941176470588235,0.0,0.1764705882352941,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0
1.0,0.0,6.0,7.0,0.0,10.8,0.0,0.4,1.2,0.0,0.0,5.2,11.8,8.4,0.8,3.2,0.4,158.0,4.487341772151899,0.6835443037974683,99.86922406277246,3.125,0.0588235294117647,0.0588235294117647,0.2352941176470588,0.0,0.2941176470588235,0.1764705882352941,0.0294117647058823,0.0294117647058823,0.0294117647058823,0.088235294117647
1.0,0.0,1.181818181818182,4.0,0.3636363636363636,4.363636363636363,0.0,0.1818181818181818,0.8181818181818182,0.0,0.0,1.181818181818182,4.0,1.5454545454545454,0.2727272727272727,1.7272727272727273,0.1818181818181818,105.0,4.047619047619048,0.7428571428571429,3.888888888888889,0.75,0.0,0.0,0.2,0.0666666666666666,0.2,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.2
1.0,0.0,7.0,4.0,0.0,19.0,0.0,1.0,4.0,0.0,0.0,9.0,18.0,11.0,4.0,9.0,0.0,48.0,4.395833333333333,0.875,8.0,0.125,0.0,0.0,0.1666666666666666,0.0,0.5,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666
1.0,0.0,4.0,3.0,0.0,15.5,0.0,0.0,3.0,0.0,0.0,3.5,15.5,7.5,1.0,7.5,0.5,76.0,4.526315789473684,0.7894736842105263,4.75,2.125,0.2,0.0,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0
1.0,0.0,2.0,2.0,0.0,4.25,0.0,0.0,0.5,0.0,0.0,0.5,4.0,4.5,1.25,2.25,0.25,60.0,4.633333333333334,0.8833333333333333,8.57142857142857,1.75,0.0526315789473684,0.1052631578947368,0.2105263157894736,0.0,0.2105263157894736,0.1578947368421052,0.0,0.0526315789473684,0.1052631578947368,0.1052631578947368
1.0,0.0,4.166666666666667,7.0,0.1666666666666666,11.666666666666666,0.0,0.5,1.0,0.0,0.0,3.1666666666666665,11.166666666666666,8.0,0.0,4.0,0.0,181.0,4.386740331491713,0.6574585635359116,117.9295366795367,1.375,0.1666666666666666,0.0555555555555555,0.1111111111111111,0.0,0.2777777777777778,0.1666666666666666,0.1388888888888889,0.0,0.0833333333333333,0.0
1.0,0.0,3.1666666666666665,3.0,0.0,8.833333333333334,0.0,0.1666666666666666,1.1666666666666667,0.0,0.0,1.0,6.166666666666667,2.833333333333333,0.0,3.333333333333333,0.5,105.0,3.7714285714285714,0.6476190476190476,63.253012048192765,2.875,0.037037037037037,0.074074074074074,0.1481481481481481,0.074074074074074,0.1481481481481481,0.2222222222222222,0.1111111111111111,0.037037037037037,0.074074074074074,0.074074074074074
1.0,0.0,3.75,3.0,0.0,8.0,0.0,0.0,2.5,0.0,0.0,2.5,9.25,6.25,0.5,3.0,0.75,86.0,4.453488372093023,0.7441860465116279,3.9090909090909087,-0.5,0.2222222222222222,0.1666666666666666,0.0555555555555555,0.0555555555555555,0.1111111111111111,0.2777777777777778,0.0,0.0,0.0555555555555555,0.0555555555555555
1.0,0.0,1.3333333333333333,3.0,0.3333333333333333,8.333333333333334,0.3333333333333333,0.0,3.0,0.0,0.0,0.6666666666666666,6.666666666666667,7.0,0.0,2.6666666666666665,0.0,59.0,4.271186440677966,0.847457627118644,6.555555555555554,1.75,0.0588235294117647,0.1764705882352941,0.1764705882352941,0.0588235294117647,0.1764705882352941,0.1764705882352941,0.0588235294117647,0.0588235294117647,0.0,0.0588235294117647
1.0,0.0,1.625,5.0,0.0,6.125,0.0,0.125,0.375,0.0,0.0,0.875,5.0,2.625,0.25,2.25,0.125,106.0,3.839622641509434,0.8018867924528302,5.047619047619048,1.0,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0384615384615384,0.2307692307692307,0.1538461538461538,0.1153846153846153,0.0,0.1153846153846153,0.0769230769230769
1.0,0.0,1.3333333333333333,2.0,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3.333333333333333,1.3333333333333333,0.0,1.3333333333333333,0.0,30.0,3.733333333333333,0.9,10.000000000000002,-1.0,0.1538461538461538,0.1538461538461538,0.0,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.0,0.0769230769230769
1.0,0.0,2.2,2.0,0.0,8.4,0.2,0.4,1.4,0.0,0.0,1.0,6.6,4.0,1.0,3.0,0.6,86.0,4.011627906976744,0.7674418604651163,4.300000000000001,0.5,0.0,0.0625,0.0625,0.0625,0.25,0.125,0.1875,0.0,0.125,0.125
1.0,0.0,2.8,6.0,0.0,12.8,0.0,0.2,1.0,0.0,0.0,2.4,9.4,6.4,1.2,4.8,0.2,146.0,3.7739726027397262,0.7465753424657534,3.9459459459459456,-0.125,0.0434782608695652,0.1304347826086956,0.1304347826086956,0.0434782608695652,0.1304347826086956,0.217391304347826,0.1304347826086956,0.0434782608695652,0.0434782608695652,0.0869565217391304
1.0,0.0,2.3,5.0,0.0,8.6,0.0,0.4,0.2,0.0,0.0,2.1,8.1,3.9,0.7,3.2,0.3,191.0,4.057591623036649,0.6282722513089005,130.62528182774687,-1.25,0.1621621621621621,0.027027027027027,0.1891891891891892,0.0,0.2702702702702703,0.1081081081081081,0.027027027027027,0.0,0.054054054054054,0.1621621621621621
1.0,0.0,1.7692307692307692,5.0,0.0,7.461538461538462,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0,1.0,5.384615384615385,3.923076923076923,0.3846153846153846,2.8461538461538463,0.2307692307692307,217.0,4.0691244239631335,0.543778801843318,95.54519554519554,2.375,0.0652173913043478,0.0434782608695652,0.1304347826086956,0.0543478260869565,0.1304347826086956,0.1739130434782608,0.1521739130434782,0.0978260869565217,0.0543478260869565,0.0978260869565217
1.0,0.0,1.5,2.0,0.0,7.5,0.0,0.3333333333333333,3.1666666666666665,0.0,0.0,0.5,4.5,5.333333333333333,0.5,2.5,0.0,109.0,4.467889908256881,0.6972477064220184,63.74269005847953,-1.375,0.0689655172413793,0.0344827586206896,0.1034482758620689,0.0344827586206896,0.2068965517241379,0.1724137931034483,0.1034482758620689,0.0344827586206896,0.1034482758620689,0.1379310344827586
1.0,0.0,3.75,6.0,0.0,16.0,0.0,0.0,1.75,0.0,0.0,3.5,15.75,12.0,1.0,5.5,1.0,158.0,4.563291139240507,0.689873417721519,99.34952298352124,-2.875,0.0476190476190476,0.0952380952380952,0.1666666666666666,0.0476190476190476,0.1666666666666666,0.1666666666666666,0.0238095238095238,0.0952380952380952,0.0952380952380952,0.0952380952380952
1.0,0.0,2.0,4.0,0.0,7.0,0.0,0.0,1.5,0.0,0.0,1.25,6.0,5.5,0.0,3.0,0.25,77.0,3.935064935064935,0.7142857142857143,107.8,1.0,0.0,0.1379310344827586,0.1034482758620689,0.0689655172413793,0.2413793103448276,0.1379310344827586,0.0689655172413793,0.0689655172413793,0.0689655172413793,0.1034482758620689
1.0,0.0,2.0,6.0,0.4615384615384615,4.384615384615385,0.0,0.0,1.2307692307692308,0.0,0.0,1.6923076923076923,4.769230769230769,3.3076923076923075,0.3846153846153846,1.3076923076923077,0.1538461538461538,156.0,4.211538461538462,0.717948717948718,98.51150202976996,2.375,0.125,0.0416666666666666,0.1666666666666666,0.0,0.2083333333333333,0.1666666666666666,0.0833333333333333,0.0416666666666666,0.0833333333333333,0.0833333333333333
1.0,0.0,1.8571428571428568,5.0,0.2857142857142857,8.142857142857142,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,1.7142857142857142,6.142857142857143,3.0,1.5714285714285714,4.285714285714286,0.5714285714285714,122.0,3.9918032786885247,0.7131147540983607,73.09368191721134,-1.0,0.1153846153846153,0.1538461538461538,0.0769230769230769,0.0,0.1923076923076923,0.1923076923076923,0.0,0.1923076923076923,0.0,0.0769230769230769
1.0,0.0,1.5,4.0,0.0,9.25,0.0,0.0,2.25,0.0,0.0,1.75,6.75,5.25,0.25,3.0,0.25,92.0,4.945652173913044,0.782608695652174,4.6000000000000005,0.375,0.0769230769230769,0.0,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.3076923076923077,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0
1.0,0.0,1.5,1.0,0.0,12.5,0.0,0.5,3.6666666666666665,0.0,0.0,1.0,9.333333333333334,6.5,1.6666666666666667,3.8333333333333335,0.5,152.0,4.039473684210527,0.6710526315789473,98.25957235206366,-0.375,0.0666666666666666,0.1,0.0666666666666666,0.0666666666666666,0.3,0.1,0.0666666666666666,0.0333333333333333,0.0666666666666666,0.1333333333333333
1.0,0.0,1.5,3.0,0.25,8.25,0.0,0.0,1.0,0.0,0.0,1.0,7.5,5.25,0.0,2.25,0.75,76.0,4.973684210526316,0.8026315789473685,5.066666666666668,0.0,0.0,0.0,0.1875,0.0,0.25,0.1875,0.125,0.0,0.125,0.125
1.0,0.0,1.7142857142857142,2.0,0.0,8.0,0.0,0.2857142857142857,1.2857142857142858,0.0,0.0,1.1428571428571428,5.857142857142857,5.0,1.0,3.0,0.1428571428571428,134.0,4.91044776119403,0.6791044776119403,84.15219800517178,-0.7629999999999999,0.0,0.0,0.2666666666666666,0.0,0.3333333333333333,0.1333333333333333,0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666
1.0,0.0,2.25,3.0,0.0,8.25,0.0,0.0,1.25,0.0,0.0,1.75,6.75,4.25,1.25,4.0,0.25,78.0,4.269230769230769,0.782051282051282,4.588235294117647,-2.125,0.2777777777777778,0.1111111111111111,0.1666666666666666,0.0,0.0555555555555555,0.3333333333333333,0.0,0.0,0.0,0.0555555555555555
1.0,0.0,6.666666666666667,8.0,0.0,18.33333333333333,0.0,1.0,3.6666666666666665,0.0,0.0,5.666666666666667,14.666666666666666,9.666666666666666,0.3333333333333333,6.0,0.3333333333333333,134.0,4.485074626865671,0.746268656716418,3.941176470588236,-2.0,0.1428571428571428,0.0476190476190476,0.1904761904761904,0.0,0.2857142857142857,0.1904761904761904,0.0,0.0,0.0,0.1428571428571428
1.0,0.0,1.25,5.0,0.0625,5.8125,0.0625,0.125,1.875,0.0,0.0,0.75,4.875,3.875,0.75,2.4375,0.1875,212.0,4.34433962264151,0.5990566037735849,87.96680497925311,3.5,0.1363636363636363,0.1363636363636363,0.1590909090909091,0.0,0.2045454545454545,0.2272727272727272,0.0227272727272727,0.0227272727272727,0.0454545454545454,0.0454545454545454
1.0,0.0,1.25,3.0,0.125,4.875,0.0,0.25,0.375,0.0,0.0,0.625,4.25,2.75,0.375,2.375,0.0,94.0,4.340425531914893,0.7872340425531915,4.7,-0.5,0.064516129032258,0.0967741935483871,0.032258064516129,0.032258064516129,0.1290322580645161,0.3225806451612903,0.1612903225806451,0.032258064516129,0.032258064516129,0.0967741935483871
1.0,0.0,3.25,4.0,0.0,13.25,0.0,0.75,4.0,0.0,0.0,3.25,8.5,8.25,2.5,4.5,0.25,123.0,4.544715447154472,0.7317073170731707,3.727272727272727,-3.375,0.0689655172413793,0.0689655172413793,0.1034482758620689,0.0689655172413793,0.2413793103448276,0.1379310344827586,0.0689655172413793,0.0689655172413793,0.0689655172413793,0.1034482758620689
1.0,0.0,2.0,4.0,0.0,8.142857142857142,0.0,0.2857142857142857,1.5714285714285714,0.0,0.0,1.8571428571428568,6.571428571428571,3.7142857142857135,1.4285714285714286,3.7142857142857135,0.1428571428571428,124.0,4.830645161290323,0.7096774193548387,75.84097859327217,0.0,0.0,0.0588235294117647,0.1764705882352941,0.0588235294117647,0.3529411764705882,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647
1.0,0.0714285714285714,2.071428571428572,4.0,0.0714285714285714,7.285714285714286,0.0,0.2142857142857142,1.7857142857142858,0.0,0.0,1.0714285714285714,6.571428571428571,4.0,1.5,2.7857142857142856,0.3571428571428571,230.0,4.478260869565218,0.6434782608695652,97.5954738330976,-1.125,0.0967741935483871,0.032258064516129,0.0,0.032258064516129,0.3225806451612903,0.2258064516129032,0.0967741935483871,0.032258064516129,0.032258064516129,0.1290322580645161
1.0,0.1,1.9,3.0,0.0,6.8,0.0,0.0,0.5,0.0,0.0,2.1,6.5,2.8,0.3,2.8,0.3,147.0,3.979591836734694,0.6190476190476191,102.99642218246868,0.125,0.0,0.0833333333333333,0.1666666666666666,0.0,0.2916666666666667,0.25,0.125,0.0,0.0833333333333333,0.0
1.0,0.0,2.2,3.0,0.2,8.0,0.0,0.0,2.0,0.0,0.0,1.8,7.0,4.4,0.6,2.8,0.2,89.0,3.955056179775281,0.7303370786516854,3.7083333333333335,0.875,0.0,0.0476190476190476,0.238095238095238,0.0476190476190476,0.3333333333333333,0.0476190476190476,0.0,0.0,0.1904761904761904,0.0952380952380952
1.0,0.0,1.4166666666666667,2.0,0.0,7.333333333333333,0.0,0.25,0.0,0.0,0.0,0.9166666666666666,5.583333333333333,4.083333333333333,2.083333333333333,2.833333333333333,0.0833333333333333,196.0,4.163265306122449,0.5561224489795918,151.30266966870377,2.875,0.0980392156862745,0.0588235294117647,0.2156862745098039,0.0,0.1764705882352941,0.0980392156862745,0.1176470588235294,0.0784313725490196,0.0392156862745098,0.1176470588235294
1.0,0.0,2.5,5.0,0.0,6.5,0.0,0.0,0.7,0.0,0.0,2.1,6.4,5.1,0.9,2.7,0.5,186.0,4.037634408602151,0.6021505376344086,130.5795918367347,0.125,0.0566037735849056,0.1132075471698113,0.1132075471698113,0.1132075471698113,0.1509433962264151,0.0943396226415094,0.0566037735849056,0.0188679245283018,0.1320754716981132,0.1509433962264151
1.0,0.0,2.6666666666666665,2.0,0.0,8.666666666666666,0.0,0.0,0.7777777777777778,0.0,0.0,2.0,8.555555555555555,5.333333333333333,0.2222222222222222,3.333333333333333,0.0,196.0,4.408163265306122,0.6173469387755102,136.34782608695653,0.75,0.0909090909090909,0.1590909090909091,0.1363636363636363,0.0227272727272727,0.1590909090909091,0.2045454545454545,0.0454545454545454,0.0909090909090909,0.0454545454545454,0.0454545454545454
1.0,0.0,2.25,2.0,0.0,12.75,0.0,0.25,0.75,0.0,0.0,1.5,8.0,5.0,1.0,4.0,0.75,104.0,4.211538461538462,0.7403846153846154,3.851851851851853,-0.625,0.0454545454545454,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.1363636363636363,0.0454545454545454,0.0909090909090909
